pesquisa,titulo,link,comentario
smartphone,Smartphone Xiaomi Redmi Note 12 128GB - 4GB Ram - Versao Global (Onyx Gray),https://www.amazon.com.br/dp/B0BX4MQH3G,"Gostei do celular. Uso bastante durante o dia. A bateria dura até a noite. Uso para redes sociais, whatsapp etc. A câmera é boa se for para fotos do dia a dia. Nada profissional. Tem bastante memória, não trava. O preço foi bom também. Chegou no dia previsto. Bem embalado. Acompanha um carregador e uma capinha transparente."
smartphone,Smartphone Xiaomi Redmi Note 12 128GB - 4GB Ram - Versao Global (Onyx Gray),https://www.amazon.com.br/dp/B0BX4MQH3G,"Comprei para o meu pai pois ele não usa muitas funções do aparelho. É a linha clássica da Xiaomi, tem boa memória, mas a câmera não é das melhores. Bateria como sempre excelente. Vem com carregador turbo e capinha ."
smartphone,Smartphone Xiaomi Redmi Note 12 128GB - 4GB Ram - Versao Global (Onyx Gray),https://www.amazon.com.br/dp/B0BX4MQH3G,"Celular maravilhoso, não trava, tira ótimas fotos, para o meu dia a dia é excelente,dá até pena de usar para não riscar ,apesar da tela de proteção e da capinha.Recomendo para quem quer um celular para usar todo dia."
smartphone,Smartphone Xiaomi Redmi Note 12 128GB - 4GB Ram - Versao Global (Onyx Gray),https://www.amazon.com.br/dp/B0BX4MQH3G,Obrigado pelo antendimento do vendedor foi muito rápido comprei dia11/06 e chegou dia 13/06 antes do prazo do vendedor que deu a previsão era do dia 14 ao dia 16 de junho.Muito Satisfeito eu indico  o vendedor!
smartphone,Smartphone Xiaomi Redmi Note 12 128GB - 4GB Ram - Versao Global (Onyx Gray),https://www.amazon.com.br/dp/B0BX4MQH3G,"Se o seu intuito for trocar de um celular q trava e q tem uma câmera ruim esse celular é para vc, mas se vc quiser um celular cheio de tecnologia te recomendo outro celular da xiaomi como os: xiaomi poco x5 ou x5 pro, xiaomi 11s e xiaomi poco f5 ou f4."
smartphone,Smartphone Xiaomi Redmi Note 12 128GB - 4GB Ram - Versao Global (Onyx Gray),https://www.amazon.com.br/dp/B0BX4MQH3G,"Eu vi aqui numas avaliações que o cara pediu num dia e recebeu no outro e eu não acreditei, eu fiz meu pedido dia 07/06 e recebi dia 09/06 isso pq dia 8 foi feriado a velocidade na entrega é absurda nunca recebi algo tão rápido estou impressionada, o aparelho é ótimo super lindo só não veio com o cabo que vai no carro mas tudo bem eu nem tenho carro, assim que terminar de pagar comprarei outro."
smartphone,Samsung Galaxy A04e 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP com modo Retrato Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BRQQ19SC,"Chegou antes do prazo, bem embalado. Vem o carregador e chave para abrir a parte de inserir o chip. Muito fácil de configurar. Vem com alguns aplicativos instalados como comprei para minha mãe e ela não usa muitos aplicativos, desativei alguns e desinstalei outros afim de não consumir muito a memória. A bateria aparentemente dura muito, tem 24h que carregamos e usando aplicativos (vcs podem ver os aplicativos que minha mãe mais usa na foto da tela) ele ainda está com uma boa carga. O carregador é muito rápido, destes com a entrada nova."
smartphone,Samsung Galaxy A04e 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP com modo Retrato Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BRQQ19SC,"Celular muito bom, entrega foi antes do prazo então amei rapidez da entrega."
smartphone,Samsung Galaxy A04e 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP com modo Retrato Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BRQQ19SC,Gostei demais do celular e muito em conta o valor
smartphone,Samsung Galaxy A04e 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP com modo Retrato Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BRQQ19SC,Eu amei esse produto chegou antes do prazo e tem um ótimo custo benefício até agr minha filha está amando
smartphone,Samsung Galaxy A04e 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP com modo Retrato Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BRQQ19SC,Rápido entrega parabéns só deveria atualizar o rastreio.
smartphone,Samsung Galaxy A04e 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP com modo Retrato Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BRQQ19SC,Eu super indico são lindos comprei dois 😊
smartphone,Samsung Galaxy A04e 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP com modo Retrato Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BRQQ19SC,Aprovado! Chegou muito rápido!
smartphone,Samsung Galaxy A04e 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP com modo Retrato Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BRQQ19SC,"A mídia não pôde ser carregada.
                



 O celular em sí é ótimo!Mas não veio com fones de ouvido, acompanha somente o carregador.A transportadora demorou e atrasou a entrega. Mas minha maior queixa é relacionada a embalagem: O Celular veio literalmente dançando dentro da caixa. Uma caixa enorme sem nenhuma proteção ou plástico bolha por dentro. Achei muita falta de cuidado da loja pois nem os livros que eu compro aí vem tão mal embalado dessa forma! Os tarôs e livros que eu costumo comprar vem com plástico bolha, um cuidado excelente já com o celular deixou muito a desejar!!A minha sorte é não ter quebrado com isso.Mas ele é ótimo! Qualidade da câmera e do som são excepcionais! 😎👏"
smartphone,Samsung Galaxy A04e 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP com modo Retrato Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BRQQ19SC,"Produto entregue no prazo, tudo certinho"
smartphone,Samsung Galaxy A04e 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP com modo Retrato Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BRQQ19SC,"Produto totalmente compatível com o descrito. Comprei p um tio idoso e, pelo tamanho da tela, ele adorou. Perfeito"
smartphone,Smartphone Motorola Moto G52 128GB 4GB RAM Branco,https://www.amazon.com.br/dp/B09XZLZPK4,"Motorola G52,e lindo chegou perfeito ,ótimo custo ,celular e top recomendo,comprei no dia 11/06/24 as 18:30 e chegou  no outro dia as 14:30, estimativa d entrega era até dia 15/06e chegou rápido d mais entregado super eficiente ,sem fala que o aparelho veio com 2 certificado da Anatel,,e nota fiscal tirei Aki no app da Amazon,o aparelho todo horiginal,tem que toma cuidado onde compra pq nem todo lugar o aparelho e legítimo,e fora que adoro a marca Motorola,não tenho que reclama,veio TD carregador turbo palwe ,fones d ouvido,capinha traparente já no celular, recomendo.conpre sem medo"
smartphone,Smartphone Motorola Moto G52 128GB 4GB RAM Branco,https://www.amazon.com.br/dp/B09XZLZPK4,"O produto é muiito bom,eu gostei muiiiiito, amei de vdd recomendo é chegou antes do praso, muito barato o celular é muito bom , aliás eu estou avaliando o celular que eu comprei nele mesmo, pois eu estava precisando de um celular,o Amazon é o melhor aplicativo para comprar apps ❤️"
smartphone,Smartphone Motorola Moto G52 128GB 4GB RAM Branco,https://www.amazon.com.br/dp/B09XZLZPK4,"Nâo  achei a camera la essas coisas que falaram n, mas é ok! Chegou certinho"
smartphone,Smartphone Motorola Moto G52 128GB 4GB RAM Branco,https://www.amazon.com.br/dp/B09XZLZPK4,"Após pesquisar por mais de 10 dias, acabei escolhendo o MotoG52, depois de vários vídeos de comparativos do YouTube ele realmente se encaixou no que eu precisava. Não é o melhor mais como disse era o que eu precisava, e não me arrependi até agora. Super recomendo."
smartphone,Smartphone Motorola Moto G52 128GB 4GB RAM Branco,https://www.amazon.com.br/dp/B09XZLZPK4,"Bom smartphone. Bom preço, ótima bateria, ótima usabilidade. Recomendo."
smartphone,Smartphone Motorola Moto G52 128GB 4GB RAM Branco,https://www.amazon.com.br/dp/B09XZLZPK4,"Muito bom !! o celular é lindo, rápido a câmera é ótima, foi entregue em menos de uma semana!!"
smartphone,Smartphone Motorola Moto G52 128GB 4GB RAM Branco,https://www.amazon.com.br/dp/B09XZLZPK4,"Comprei para presentear uma criança, que está amando o desempenho do celular.Até o momento tudo excelente"
smartphone,Smartphone Motorola Moto G52 128GB 4GB RAM Branco,https://www.amazon.com.br/dp/B09XZLZPK4,Chegou com bastante antecedência e em ótimo estado. O aparelho parece ser muito bom.
smartphone,Smartphone Motorola Moto G52 128GB 4GB RAM Branco,https://www.amazon.com.br/dp/B09XZLZPK4,"Motorola g52 muito bom,e ainda veio com um cheiro de perfume maravilhoso,top"
smartphone,Smartphone Motorola Moto G52 128GB 4GB RAM Branco,https://www.amazon.com.br/dp/B09XZLZPK4,Chegou muito rápido
smartphone,Smartphone Motorola Moto E22 4G 128GB 4GB RAM Preto,https://www.amazon.com.br/dp/B0BSXQP3NW,"É um celular muito bonito pessoalmente. Estou com ele há mais ou menos um mês e sem problemas. Acontecem travamentos se abrir apps demais, mas isso é de se esperar.A câmera é ok, e achei a bateria muito boa. Eu que faço um uso moderado consigo carregar a cada dois dias."
smartphone,Smartphone Motorola Moto E22 4G 128GB 4GB RAM Preto,https://www.amazon.com.br/dp/B0BSXQP3NW,"Produto ótimo, gostei muito. Só não gostei da empresa de logística (loggi) passou seis dia com o produto no depósito, bem pertinho de casa para me entregar."
smartphone,Smartphone Motorola Moto E22 4G 128GB 4GB RAM Preto,https://www.amazon.com.br/dp/B0BSXQP3NW,"Adorei seus recursos, o processador é bem rápido"
smartphone,Smartphone Motorola Moto E22 4G 128GB 4GB RAM Preto,https://www.amazon.com.br/dp/B0BSXQP3NW,"Processador rápido, câmera top, tamanho ideal e etc"
smartphone,Smartphone Motorola Moto E22 4G 128GB 4GB RAM Preto,https://www.amazon.com.br/dp/B0BSXQP3NW,"Aparelho de funcionalidade excelente. Eu utilizava o E6plus, é o E6 melhorado, não esquenta o processador mesmo com alto volume de trabalho. Somente a bateria não dura o mesmo que eu estava costumado. Só com as conexões Wi-fi e Rede ativos a carga total dura em torno de 8h."
smartphone,Smartphone Motorola Moto E22 4G 128GB 4GB RAM Preto,https://www.amazon.com.br/dp/B0BSXQP3NW,O produto vei do jeito que eu imaginava tudo ok
smartphone,Smartphone Motorola Moto E22 4G 128GB 4GB RAM Preto,https://www.amazon.com.br/dp/B0BSXQP3NW,"O design e a cor são lindos , além de ser super leve e fino em relação a outros da mesma categoria.Foi um presente para minha mãe e ela gostou bastante.Achei super tranquilo para instalar os apps e fazer as confirgurações nele.A câmera não é das melhores, mas tá ótimo para uso no dia a dia.Com relação ao fone que muitos criticam, eu já sabia que esse de 128GB NÃO tinha fone de ouvido pelas buscas que fiz antes de tomar a decisão de fazer a compra.PS: O carregamento dele é super rápido."
smartphone,Smartphone Motorola Moto E22 4G 128GB 4GB RAM Preto,https://www.amazon.com.br/dp/B0BSXQP3NW,Celular muito bom; chegou super rápido
smartphone,Smartphone Motorola Moto E22 4G 128GB 4GB RAM Preto,https://www.amazon.com.br/dp/B0BSXQP3NW,Lindo!!! Chegou muito rápido em apenas um dia!!!! Muito bem embalado e em perfeito estado!! Super indico.
smartphone,Smartphone Motorola Moto E22 4G 128GB 4GB RAM Preto,https://www.amazon.com.br/dp/B0BSXQP3NW,Muito bom o celular
smartphone,Samsung Galaxy A14 128GB 4G Wi-Fi Tela 6.6'' Dual Chip 4GB RAM Câmera Tripla de até 50MP + Selfie 13MP Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BVMXFWZ1,Ótima compra! Custo benefício excelente. Valeu muito a pena essa compra
smartphone,Samsung Galaxy A14 128GB 4G Wi-Fi Tela 6.6'' Dual Chip 4GB RAM Câmera Tripla de até 50MP + Selfie 13MP Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BVMXFWZ1,Veio sem o fone de ouvido. Parece que eles fazem de tudo pra arrancar um dinheiro a mais do trabalhador.
smartphone,Samsung Galaxy A14 128GB 4G Wi-Fi Tela 6.6'' Dual Chip 4GB RAM Câmera Tripla de até 50MP + Selfie 13MP Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BVMXFWZ1,Gostei do produto. Top demais
smartphone,Samsung Galaxy A14 128GB 4G Wi-Fi Tela 6.6'' Dual Chip 4GB RAM Câmera Tripla de até 50MP + Selfie 13MP Bateria de 5000mAh - Preto,https://www.amazon.com.br/dp/B0BVMXFWZ1,Não veio com fone de ouvido.
smartphone,Smartphone Samsung Galaxy A54 5G 128GB 8GB RAM Tela 6.4'' Câmera Tripla de até 50MP + Selfie 32MP - Verde Lima,https://www.amazon.com.br/dp/B0BXB3YX31,"Muito bom, atendeu minhas expectativas.Por ser um celular intermediário, com o preço acima de R$2000 parcelado, deveria vir com fone. Pois a entrada é tipo C e é mais restrito para comprar um simples fone."
smartphone,Smartphone Samsung Galaxy A54 5G 128GB 8GB RAM Tela 6.4'' Câmera Tripla de até 50MP + Selfie 32MP - Verde Lima,https://www.amazon.com.br/dp/B0BXB3YX31,Achei muito BOM A AMAZON FOI PERFEITA RNTREGOU TUDO ESTA BOM DEMAIS VEIO NA CAXINHA LACRADO OTIMOOO AMAZON.!!!!!! OBRIGADO
smartphone,Smartphone Samsung Galaxy A54 5G 128GB 8GB RAM Tela 6.4'' Câmera Tripla de até 50MP + Selfie 32MP - Verde Lima,https://www.amazon.com.br/dp/B0BXB3YX31,"O celular a54 muito bom.Ótimo para jogos, sua câmera é muito boa e não tive problemas de travamentos e nem de super aquecimento do aparelho.OBS: O seu carregamento é um pouco lento e sua bateria poderia durar um pouco mais."
smartphone,Smartphone Samsung Galaxy A54 5G 128GB 8GB RAM Tela 6.4'' Câmera Tripla de até 50MP + Selfie 32MP - Verde Lima,https://www.amazon.com.br/dp/B0BXB3YX31,"Dei de presente para o meu pai, que está gostando muito do aparelho,"
smartphone,Smartphone Samsung Galaxy A54 5G 128GB 8GB RAM Tela 6.4'' Câmera Tripla de até 50MP + Selfie 32MP - Verde Lima,https://www.amazon.com.br/dp/B0BXB3YX31,"Celular com boas câmeras, e com aparecia de celular Premium. Entrega rápida.Gostei."
smartphone,Smartphone Samsung Galaxy A54 5G 128GB 8GB RAM Tela 6.4'' Câmera Tripla de até 50MP + Selfie 32MP - Verde Lima,https://www.amazon.com.br/dp/B0BXB3YX31,Ele é lindo e muito funcional. Estou muito satisfeita! Chegou antes da data limite.
smartphone,Smartphone Samsung Galaxy A54 5G 128GB 8GB RAM Tela 6.4'' Câmera Tripla de até 50MP + Selfie 32MP - Verde Lima,https://www.amazon.com.br/dp/B0BXB3YX31,É lindo demais e tem muitos recursos.
smartphone,Smartphone Samsung Galaxy A54 5G 128GB 8GB RAM Tela 6.4'' Câmera Tripla de até 50MP + Selfie 32MP - Verde Lima,https://www.amazon.com.br/dp/B0BXB3YX31,"Amei o aparelho, só detestei os app nativo da samsung, fora isso ele é excelente. a bateria dura o dia todo. e ele é lindo, veio com carregador, só faltou uma capa transparente, seria bom se viesse."
